"","ID","Arew","Apun","betaF","betaP","K"
"63",5180,0.0502351683547073,0.0895741790459863,-0.428615313189106,0.698327354594378,0.0251111519434844
"64",5183,0.0727036340526234,0.0200355621976929,4.35452060783035,0.681084203529721,0.0224380726228003
"65",5184,0.0632552325628471,0.0451916559649191,0.11654710803479,1.13452004501441,0.0116328313434173
"66",5186,0.0549408189631431,0.0380939604449467,-0.0524565631587781,1.23762255304271,0.0127216647725679
"67",5187,0.098561852303509,0.050764099979784,7.22576804351997,0.846369856666758,0.0150201598942782
"68",5194,0.0534194806872893,0.041072635697135,3.66267956002321,0.999096644406563,0.0171339551628096
"69",5197,0.0486281455412901,0.0557759079753742,-1.36144754527996,2.04034214798021,0.0155597440718735
"70",5198,0.0368136979025946,0.0452573601382145,2.84864337578203,0.199192101509659,0.0246938539389239
"71",5200,0.0656942294882848,0.0300890227594389,0.807615525806364,0.970082345069301,0.0170788341681037
"72",5201,0.0615467373295994,0.0392851618060326,5.93900293459956,0.800172168817932,0.0201331580397191
"73",5202,0.0623692433264806,0.0509762007750783,3.00591926357803,0.493253924039117,0.0210399985083296
"74",5203,0.0499356934105639,0.059660558229373,-0.501141058412103,0.837532963114251,0.0220501167692891
"75",5206,0.0756249658728864,0.0274669277557082,-0.734084667300535,0.338880778560147,0.0192997986001036
"76",5209,0.0601600033181017,0.0299537513524058,-0.552766022085661,0.263504906590925,0.0212278227933705
"77",5210,0.069554289307098,0.0293552376100634,-0.274617994398012,1.0905157518616,0.0167362465023505
"78",5215,0.0416382504503487,0.0648224967859234,-0.341554552123046,1.03128841522182,0.0161698693862507
"79",5216,0.0621585341099993,0.0423190355108426,1.93946486049331,1.07564282048019,0.0157247057822503
"80",5218,0.0344794366761019,0.0832978973286959,3.54270883117708,-0.126709750972607,0.0194842775333534
"81",5220,0.0608410598809695,0.0377240300484602,-1.37689048291516,0.0466691580712478,0.0223480920612329
"82",5229,0.0783215652846104,0.024071667124847,2.13910106721769,1.51828535129695,0.0150587006195828
"83",5232,0.0589070547287229,0.0261281186985915,-1.70845084070116,0.4720154223003,0.0206404039745829
"84",5234,0.104557807426474,0.0190422106691056,3.36597540515079,1.95844818093031,0.0128429537448354
"85",5235,0.0717960434728068,0.0156465193268917,5.3701462768928,0.578388885574168,0.0171080402779644
"86",5239,0.0584152320033861,0.0508195388129639,2.1578066973318,1.21058151902941,0.0204037950380544
"87",5242,0.0684534988868341,0.0438263620985774,-1.30668818962012,0.198472231841078,0.0263909923480733
"88",5244,0.0754957611929307,0.0212331357193835,1.43898058933127,1.01371038627685,0.015629879359251
"89",5246,0.0652852109098506,0.076138325486344,2.13135773907347,0.972675610971806,0.0163358090037898
"90",5271,0.0422682873704003,0.0807923071802353,1.00590784516897,1.3940056014905,0.0232533645672231
"91",5272,0.0567835830077256,0.0335798632151208,2.94655810388923,0.31459457290408,0.0260342499325797
"92",5277,0.0783123681123833,0.0299895886825868,-0.441282375517264,1.62130884296575,0.0115115975498772
"93",5278,0.0739378236929432,0.0233210940471413,0.458476770389304,1.47064982445917,0.0137146578815566
"94",5279,0.059226419806217,0.0156457714902377,3.13889603013269,0.846000266491373,0.0269567689431309
"95",5282,0.135475189505715,0.100021609935905,8.29340141731223,1.39327372001975,0.0210242950302089
"96",5286,0.0667542288269158,0.030600949625688,1.93001448301041,0.526433874725401,0.014979008251011
"97",5287,0.0628773644939634,0.0266025864963743,4.4345059109981,0.667527921691478,0.0171562886366871
"98",5288,0.0652100830840586,0.0274351761451562,-0.288639760796527,0.557582122705009,0.0171304753911904
"99",5292,0.0741178202107467,0.047313556500448,1.46578984858466,0.870237123740313,0.0160763530899178
"100",5295,0.128309090749985,0.0138895325579793,4.81739098664544,1.31512226408603,0.0155650641057267
"101",5296,0.0620699446019605,0.0314914316080959,2.95066535986641,0.97843582911504,0.0135009031662629
"102",5298,0.075958609669765,0.0212305334938851,1.18443318292052,0.191201792194916,0.0254062991126221
"103",5299,0.0655646307727095,0.0264766213314772,0.18834804587684,1.28030778321852,0.0138570230838128
"104",5305,0.0590913155277243,0.0242688366495071,-0.233726041838889,0.374324596315006,0.0184402775846232
"105",5306,0.0684327923066516,0.0240834636689371,1.38125476676697,1.36984243602734,0.0162857981691516
"106",5307,0.0715316585900844,0.0210373757838008,2.74927743889455,1.46026408684593,0.0168496770888251
"107",5312,0.0596192268601455,0.0402879827406324,1.08283610153802,1.14251254204989,0.0187956771893883
"108",5316,0.0428071017108425,0.0711225171430418,-1.09179609888737,0.811266500961999,0.0192005251325986
"109",5320,0.0659409466985006,0.0451294936891157,8.55941484150922,0.425380306069269,0.0285194218061187
"110",5323,0.0603511343162324,0.0450203179162743,1.39599216417547,0.0210865180124219,0.0219504931132447
"111",5325,0.0600876061651528,0.0549095992468613,2.13111235208573,0.789165206818815,0.0225721618326984
"112",5331,0.103451449679027,0.102910975736938,4.90587451764339,1.6052388851595,0.020713876016187
"113",5336,0.069976012177986,0.0306815770684786,-1.18378843337735,0.647935483678102,0.0208299331994989
"114",5337,0.0667572260732819,0.0301790429841173,-1.67985735325096,1.44072032459764,0.0143295195720827
"115",5338,0.0675585174091543,0.0376670248659213,1.44523879419013,1.0273751019013,0.0191014179696783
"116",5341,0.069749684216932,0.031804403060877,-0.182011245282176,0.882078817468182,0.0149956125443859
"117",5342,0.0606023619969041,0.0257327767090984,1.2511208235394,1.01840913455909,0.017952235721832
"118",5343,0.0460373381631785,0.110908459446662,1.95169805288319,1.88995878084806,0.0126249876356834
"119",5344,0.084894248130546,0.0217511336335805,2.97665879588686,1.5272339031861,0.0190449299280468
"120",5346,0.0503944514828019,0.0374659328979534,1.85325583261757,0.407976097843148,0.0215412923588502
"121",5347,0.0559095739207637,0.0611827831311157,1.27016851958707,1.08117193024324,0.0252792014017618
"122",5002,0.0540945071875118,0.0980675439096903,0.783245124952698,1.78680156692921,0.00956877137647751
"123",5004,0.0646633428061656,0.0346143463737284,-1.31311221640134,0.831811546588966,0.0140231553265043
"124",5005,0.0587914642135638,0.0321588863882276,0.865711130587665,0.535170915978046,0.0365503497769874
"125",5010,0.0654877335801055,0.0282616484395031,0.847366946824351,0.586796663848203,0.015077728158469
"126",5016,0.0377425396865705,0.111385249060707,-0.0743992933854946,0.842220604456851,0.0160210853758424
"127",5017,0.0817485625621156,0.0269471349408477,2.01893032519968,1.659560243494,0.0128788049896978
"128",5021,0.0432934808992826,0.0462076323482907,2.45358034090671,0.211765413882692,0.0197701137126136
"129",5023,0.0526315977773641,0.0267091013343252,-0.154057832108733,0.626745830352667,0.0231145161664318
"130",5028,0.0901407467467836,0.0285589609581,-0.602502432881094,1.28944119660266,0.0243995394414817
"131",5030,0.0655102050638226,0.0303639558577042,0.0429086183330106,1.08869621672661,0.0156212798591895
"132",5034,0.0788313623602407,0.0407149291789708,3.66076901086796,0.551137552390446,0.0174056936981177
"133",5039,0.0526917181722926,0.0335105385000551,1.02921675129674,0.401748044098921,0.0185300573743174
"134",5042,0.0680123957349237,0.0429180434586563,0.478132782365012,2.12525534231427,0.0109084484637229
"135",5045,0.0680703572656676,0.032790445822627,-0.937072537988439,1.16859127625593,0.0465159059502616
"136",5051,0.0562980204688896,0.0246445461349875,1.57144128861758,1.0245744482317,0.0190202550494507
"137",5056,0.0824421316927044,0.0479853023174331,4.99848363121884,0.396630129175712,0.0223774208992915
"138",5059,0.0382043969399787,0.0567090506251098,-0.603256357125959,1.03309386489654,0.0182305724019001
"139",5060,0.0778886289383638,0.120867116600165,0.0544691281269616,0.825257561664265,0.0166893356303163
"140",5061,0.0453093204794,0.0475998249830584,1.18602280164961,1.02861469621462,0.0159421727151128
"141",5064,0.0524180966880329,0.0604942152759548,-1.27406813587181,0.482405807599281,0.022729904693031
"142",5065,0.0780877146236378,0.031017367584004,-0.398176188698654,1.34265909904795,0.0107334069031925
"143",5066,0.0742171387819426,0.0325092911020644,1.86997119870278,1.2338618398181,0.0163091797202893
"144",5075,0.049551083479178,0.0594041803601742,0.46585689544385,0.207530248374461,0.0251775506349294
"145",5078,0.0900781460228583,0.0257025087625562,2.60209989266583,1.51869368339262,0.018119950475315
"146",5080,0.0541158769702947,0.0279722015103298,3.12242469005807,-0.555754456144676,0.0110998447548375
"147",5086,0.105380132940632,0.078790222848097,4.96059311315239,1.31696322852815,0.0121414749557649
"148",5088,0.0601301855515437,0.112777762285791,2.88514852165051,1.07378410272667,0.0292715932936223
"149",5094,0.0559154064925395,0.0287880278793595,-0.406979488174976,0.658952983307746,0.0243845244173919
"150",5096,0.0679553241610753,0.034107314618305,4.10746879655332,0.838127903024755,0.0165707187742111
"151",5097,0.0968309963533115,0.0261096667209193,2.08140265685236,1.7179670651167,0.0140988959162669
"152",5098,0.070183275949732,0.0431817784131326,4.7494095190181,0.677607880462859,0.0181427175139865
"153",5100,0.0640738270768644,0.0465072690407896,-0.982090548032739,1.02340987943411,0.013506669994013
"154",5101,0.103187608088961,0.0261024847190221,4.09892134674793,1.4415516666913,0.0144864733512491
"155",5104,0.0543576401734948,0.0523853690133824,-1.05828869747575,1.41715768978191,0.0168723458816743
"156",5108,0.100733602952423,0.0532528601790087,7.50845258938661,1.3737213693037,0.0229584856675875
"157",5112,0.0469474897832842,0.0485199390229127,1.4323713090047,0.297568131834814,0.0204914918519361
"158",5114,0.059830911082704,0.0369600966942494,2.28002829028407,0.119697100527905,0.0212130156786951
"159",5115,0.0763561696024945,0.0286125470477777,0.125760655779451,1.67525543846122,0.0191331116937465
"160",5117,0.0787519795473792,0.0270497863977023,1.00646413987338,0.625865501191915,0.0168153725084057
"161",5118,0.0633185134742525,0.0360950475568903,2.00130730405763,0.424239048388349,0.0169044195465397
"162",5120,0.076308137127164,0.0290720496180848,-1.68084947565719,0.480911068499171,0.015339897058347
"163",5122,0.0653719191024443,0.149199504633316,2.61135892820379,1.2347239955069,0.0353372154176644
"164",5123,0.0929002987525465,0.0390529504602701,7.31443178779488,1.20238452982743,0.030358973119091
"165",5124,0.0354462916197349,0.0679172606237632,1.4583311090476,0.577117804444952,0.0174248274063597
"166",5125,0.0813051181058957,0.02546585367585,-0.763978907762547,0.711259466308212,0.0116921056033739
"167",5127,0.0709053668056113,0.0188175599581122,3.94978500177426,0.88340423208066,0.0204945773812648
"168",5130,0.0588825575278212,0.0937545191190411,4.46119725358723,0.969952722369079,0.0151972670344165
"169",5131,0.0396650270255729,0.0473871695500711,1.29699703733377,1.40121144621152,0.0194489661471174
"170",5133,0.0648369265552873,0.040332426477705,3.55729879271365,0.344825897203501,0.0218475499688319
"171",5136,0.0749169276780567,0.0312693374240551,3.20511853164748,0.955782545685066,0.0193927300388359
"172",5139,0.0840002658673393,0.031327122943973,3.0053734616493,1.73616280092533,0.0141254355311251
"173",5143,0.0866873732088563,0.0252291720386648,-0.410145558640926,1.35299949806681,0.0302292804694375
"174",5154,0.0882865354789513,0.0493955065688652,7.40414334136786,1.20422468522166,0.0169567704268107
"175",5157,0.0415207836239323,0.0695889178450812,1.24148181825625,0.605813386333394,0.0176850465221641
"176",5160,0.0803962868676336,0.0769300249026519,5.05766594834132,1.24595558961874,0.0148942720006456
"177",5162,0.0758012336091146,0.0428537238986889,2.55134405206597,1.79699276160683,0.0152031449428331
"178",5164,0.0659074917948951,0.0292772651537489,2.00373210218265,0.615561943051487,0.023342190213993
"179",5165,0.0370955740361424,0.0400415172704724,4.77963822976395,0.437695424265021,0.020318805461957
"180",5174,0.0548528272214047,0.0593684710082682,-1.58330453743923,0.661355387631526,0.0208184313531324
"181",5178,0.073119302341375,0.0294270400196619,0.12774495655966,1.08751741038455,0.0127194815753524
"182",5182,0.08389917826317,0.0366325875721952,-3.0806304842603,0.707456346131218,0.0157583140123645
"183",5191,0.030495842668826,0.0730434338227318,4.85593447368715,1.55270557998371,0.0738125753825108
"184",5193,0.0535130206455998,0.0547951594425842,-1.22008878447423,1.43518580737686,0.0203350574489692
"185",5195,0.0594589380633463,0.0321954266990232,0.852107742045916,-0.138616022039075,0.0270027368014592
"186",5199,0.041165089798076,0.0462318763423449,1.2270167661657,-0.0727748116047711,0.0208103612858358
"187",5204,0.0558444836302798,0.0248184543387231,5.92006719633176,0.19699246590437,0.0239280265846107
"188",5205,0.0553916249684708,0.0294922688469092,2.41857528745072,0.549980937810789,0.0246859341228619
"189",5208,0.0546764662673107,0.0441232927688905,1.26596499281654,0.46567216950362,0.0231269871881417
"190",5212,0.0575452225828869,0.040765501325415,-2.01708397054398,0.662732022763287,0.0153198058060059
"191",5213,0.0457082905871824,0.0747757028192726,-1.70265959888513,1.76902785894242,0.00963554446256213
"192",5214,0.0731950402583524,0.0263689511689596,-1.59594788604214,0.297416090305332,0.0195537897064828
"193",5219,0.0543611243392065,0.0315830493688259,4.19807768313461,0.774771221083223,0.0181216014706927
"194",5222,0.110559299509815,0.0189276347646845,4.68835655012613,1.70427700107455,0.0152438424714518
"195",5223,0.0698100036470128,0.0200717020688496,2.76216647296125,0.85288690914945,0.0138935192760201
"196",5225,0.0726109948736567,0.023071445979971,-0.786356753329882,0.721282402984883,0.0124376985817045
"197",5228,0.0584819543896277,0.0291126918052641,-0.12398880460849,-0.0485311431901229,0.0206477046990041
"198",5230,0.083736174397152,0.0819254656220222,2.26978956002187,1.03284886941297,0.0262096010716783
"199",5240,0.125891306346805,0.0167576605620058,4.39522075689157,1.62657793136153,0.0173456026310088
"200",5248,0.065551663306262,0.0279339958739164,1.44676079623655,0.711683839010495,0.0151280192828464
"201",5249,0.0546859699850433,0.0368954181450848,0.334282526104775,0.138698154526848,0.020513070439526
"202",5253,0.0790302488467248,0.0276570707233771,0.508560993802329,0.956296773880257,0.0242052960103655
"203",5255,0.0795237457696213,0.0268108214119384,0.437304466784257,1.56027423132365,0.0162442206303654
"204",5259,0.0751029151505993,0.0268428282419329,0.686787639972359,1.47679851543696,0.0181280422661421
"205",5261,0.0685958169960087,0.0415529252870242,2.36132967561367,0.740622489510001,0.0151575564492214
"206",5262,0.0770008846529646,0.0250432797623016,-2.69152480704071,0.667324526464508,0.0318672082077395
"207",5263,0.119100785055116,0.0258264744681716,2.42501646243775,1.27765989597665,0.0133669480797516
"208",5265,0.062393322212962,0.0331191656703348,0.0512835209877772,0.423309929056727,0.0190445476246477
"209",5266,0.0659327628420332,0.031462915243445,-0.745183269972374,1.13824766117318,0.0291195590657265
"210",5267,0.0711612684016918,0.0380681448843525,-0.780759929108315,1.45958981890672,0.0114398084104262
"211",5269,0.0506825692775931,0.0391970638070328,-0.455131401694807,0.19076654427956,0.0204179487429853
"212",5274,0.0749419693106056,0.043971502344093,-0.179766901582995,1.46539533955447,0.0115604390034067
"213",5281,0.044720301152673,0.0744599542589519,-0.113895705394359,0.387709512998034,0.0237769476650586
"214",5297,0.0934023796790066,0.0394432903374609,4.38997022962003,1.14089737786045,0.0139646921787066
"215",5300,0.0560670593072851,0.0507782999096262,-2.05131702239803,1.46580684021373,0.0170677649954305
"216",5304,0.051389836325344,0.0983440559255787,0.727555775827772,1.06538538834339,0.0182579023383583
"217",5308,0.0942576298574753,0.0554344447247813,7.27500219704531,1.20895305620013,0.0270280625551672
"218",5309,0.0599184275029948,0.0407605349600078,0.59734124015104,1.56659887853847,0.012246011872281
"219",5314,0.0821894257289386,0.0404373688706501,5.67311766787672,1.1515642876681,0.0137873348436488
"220",5319,0.0653890294062727,0.0400873211806876,-3.28964764110455,0.578206819958312,0.0157648476202922
"221",5322,0.0408723462387867,0.0553750942560931,2.81381428709195,0.352945171063226,0.0200956979165874
"222",5326,0.0572682317982746,0.0660890843432232,0.357201753963719,0.895897033730707,0.01781239428037
"223",5327,0.0734983547761827,0.0194260791643928,0.535389850693322,0.261988515622689,0.0181856870202308
"224",5328,0.053759349827545,0.0373469293361129,-1.58217000429106,1.20756905591935,0.020541888160784
"225",5330,0.0751165193807988,0.022444852722339,-0.627381439341141,1.28005075452722,0.0141882572578983
"226",5334,0.0625140619513106,0.0184342849811054,2.07126663044705,0.996534672902487,0.0186110209843304
"227",5339,0.0575275641055872,0.0363789246233759,0.722371563900661,0.707324511841266,0.0169124676470199
"228",5345,0.0590858739160357,0.0469153863602081,0.984455596288471,1.20382402773635,0.0245803493887938
"229",5348,0.113163119016104,0.0606046042804786,2.96567749603638,0.783503686956012,0.0361942310386969
