"","ID","Arew","Apun","betaF","betaP","K"
"57",5234,0.0375860568907354,0.059731641318752,-2.12161856122041,1.96445483788186,0.0425786014874168
"58",5239,0.0419648078230575,0.0302236929508642,3.22752059929959,1.86782654069236,0.0467987993820645
"59",5246,0.0405320335901348,0.0249516795974729,8.23243412857499,1.57303241300974,0.0575082853945497
"60",5249,0.0489065832828294,0.0148548448451616,6.13712502100313,0.834106407316295,0.0566255165873876
"61",5267,0.0447233960130928,0.0641480507475126,4.57261492319752,3.24469074503947,0.0593695555150982
"62",5279,0.0691107138577639,0.0313761696013761,1.71695649790299,2.54857113820166,0.0462191097938585
"63",5281,0.0752064338082377,0.0700399806835836,7.44815059223524,1.28172697790553,0.0534236246470686
"64",5287,0.0403265602801741,0.0373402918421878,1.00466561427076,1.97986833425245,0.0485806920452617
"65",5292,0.0393453540254389,0.063950781471523,-4.9594076415056,2.71869867417565,0.0416180006453213
"66",5295,0.0336679528521606,0.057174536789636,-1.22427447519912,0.121643668360871,0.052418907705511
"67",5297,0.07611664414204,0.0896812254228709,4.18486882540975,2.98761060140594,0.043183062566044
"68",5298,0.0501578347734436,0.0286522889260279,-0.165455360287298,1.64148263805865,0.0491683400741086
"69",5307,0.0426493015298931,0.0525676369044338,0.480008702751917,0.866497579688921,0.0511058075147277
"70",5309,0.0467982223640758,0.0666899369494824,-1.3370995641542,3.30064079611474,0.0445294530148188
"71",5312,0.0292421274503482,0.083954505151016,7.97060191021888,2.98014631047463,0.0509289417512577
"72",5314,0.0682997144760069,0.0511067589198327,11.5884352857695,2.32405501621128,0.0512557036291904
"73",5316,0.0208011809988927,0.216804838769184,-3.55475338988084,0.97743471054495,0.0497659139728068
"74",5322,0.0245957583228811,0.0265875974135729,6.37142306213014,1.79344746674906,0.0629639151079413
"75",5325,0.040727104233434,0.0351586098583194,2.7461553902073,1.28793003715731,0.047059169296499
"76",5330,0.0765958809898796,0.0355104517240819,-0.157720911781035,0.807438587282192,0.0453442144788782
"77",5331,0.0270942336699428,0.0630939198972663,12.5198084749074,4.40084011330594,0.0635535542433501
"78",5336,0.0439013527144464,0.0364738761405488,-0.778980938247176,0.933640141226396,0.053797596421221
"79",5347,0.0579226331652766,0.0705007544784904,10.7179028863633,2.69616758984593,0.0541894087855588
